O1[C@@H]([C@H](O)[C@H](O)C[C@]1(O)C(=O)O)[C@H](O)CO	-6.2
OC[C@H](Nc1nc2n(C(C)C)cnc2c(n1)NCc1c(O)cccc1)CC	-7.7
O1[C@@H]([C@@H](O)[C@@H](O)[C@@H]1n1c2ncnc(N)c2nc1C=C)CN(CCCCON)C	-7.1
S(=O)(=O)(N)c1ccc(C(=O)NCc2cc(F)c(F)c(F)c2)cc1	-7.1
Clc1cc2cc(S(=O)(=O)N3CCN(CC3)C(=O)c3sc4c([n+]([O-])ccc4)c3)[nH]c2cc1	-7.9
S(=O)(=O)(c1cc2nc3n(C[C@H](N)[C@H](C3)c3c(F)cc(F)c(F)c3)c2cc1)C	-7.6
OC[C@H](Nc1nn2c(c3ccc(cc3)C(=O)O)cnc2cc1)CC	-7.3
OCCCc1[nH]c(=O)[nH]c(=O)c1C	-5.4
Fc1c(c2nccc(c3[nH]c4CCNC(=O)c4c3)c2)cccc1	-7.7
S(CCC(=O)Nc1cc2c(ncnc2Nc2ccccc2)cc1)C[C@H](N)C(=O)O	-7.6
O([C@]1(O[C@H]([C@H](NC(=O)C)[C@@H](O)C1)[C@H](O)[C@H](O)CO)C(=O)O)[C@@H]1[C@@H](O)[C@@H](O[C@@H]([C@@H]1O)CO)O[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1CO)O	-7.2
O[C@H](c1cc(O)ccc1)CN	-5.2
[P@@](=O)(Oc1ccc([N+](=O)[O-])cc1)(O)CCCC(=O)N[C@@H](C)C(=O)O	-6.2
O=C[C@H](CC1CC1)C	-3.6
[P@@](=O)(OCCC)(OP(=O)(O)O)O	-4.4
Clc1[nH]c2c(n(c(=O)n(c2=O)C)C)n1	-5.1
OC(=O)[C@H](C[C@@H](N)C(=O)O)Cc1cc2c(cc1)cccc2	-7.2
O1[C@H]2n3c(O[C@H]2[C@H](O)[C@H]1CO)nc(=O)cc3	-5.8
Fc1c(N2C[C@H](NCC2)C)cc2n(cc(c(=O)c2c1)C(=O)O)c1c(F)cc(F)cc1	-8.6
Clc1c(c2oc3c([C@H]4[C@@H](N(CC4)C)CO)c(O)cc(O)c3c(=O)c2)ccc(c1)C(F)(F)F	-8.5
S1C(=N[C@@H](C(=C)C1)C(=O)O)[C@H](NC(=O)Cc1sccc1)C(=O)O	-6.6
Clc1cc([C@@H](OC)C(=O)N[C@H]2[C@H]3SC([C@@H](N3C2=O)C(=O)O)(C)C)ccc1Cl	-6.3
O=C(NC1CCCCC1)NCCCCCC(=O)O	-5.9
O1[C@]2(NC(=O)NC2=O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	-6.4
[P@@H](=O)([O-])C	-2.4
Oc1ccc(O)cc1	-4.4
O(Cn1cc(Cc2cc(OCc3ccccc3)ccc2)c(=O)[nH]c1=O)CCO	-7.0
Brc1c(OC2CCN(CC2)c2noc(c2)c2nn(nn2)CC(=O)O)cc(F)cc1	-7.1
S(C[C@H]1O[C@@H](n2c3ncnc(N)c3nc2)[C@H](O)[C@@H]1O)CCNCCCCCCCCCC	-6.5
O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[C@H]1OCC[C@@H]1OC1)CO	-5.9
P(=O)(OC[C@]1(O[C@@H]([C@@H](O)[C@@H]1O)COP(=O)(O)O)O)(O)O	-6.5
OC(=O)c1c(cccc1)C(=O)O	-5.1
[S@](=O)(O)C[C@H](N)C(=O)O	-4.5
O1[C@@H]([C@H](O)[C@H](O)[C@@H](O)[C@H]1Oc1cc(C(=O)NCCCN2CCN(CC2)CCCN)cc([N+](=O)[O-])c1)CO	-7.3
O=C1N(C(CC1)(C)C)C	-3.8
s1c(c(nc1NC)C)c1nc(Nc2ccc(O)cc2)ncc1	-7.9
FC(F)(F)c1n2CCN(Cc2nn1)C(=O)C[C@H](N)Cc1c(F)cc(F)c(F)c1	-7.8
O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(OC)cc3)CC[C@@H]2O	-6.5
O(CC1CCCCC1)c1nc(nc(N)c1N=O)Nc1ccc(cc1)C(=O)N	-7.6
O=C/C(=C\c1ccccc1)/CCCCC	-5.2
S(=O)(=O)(N(Cc1ccc(C(C)(C)C)cc1)Cc1cc(OCC(=O)O)ccc1)c1cccnc1	-7.2
Clc1cc2N(CCCN3CCN(CC3)CCOC(=O)CCCCCC)c3c(Sc2cc1)cccc3	-5.8
O[C@@H](c1cc(OC)c(O)c(OC)c1)CNC	-5.4
O([C@H]1[C@H](O[C@@H]2O[C@@H]([C@@H](O)[C@H]2O)[C@H](N)C)[C@@H](O)[C@H](N)C[C@@H]1N)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1N)[C@H](O)C	-6.3
Cl[C@@]12[C@H]([C@H]3[C@@]([C@](O)([C@@H](C3)C)C(=O)CCl)(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@]21C	-6.5
S1[C@H]2N(C(=O)[C@H]2NC(=O)[C@H](O)c2ccccc2)C(=C(C1)CSc1n(nnn1)CS(=O)(=O)O)C(=O)O	-6.4
S1[C@H]2N([C@H](C1(C)C)C(=O)O)C(=O)[C@@]2(OC)NC(=O)[C@@H](c1ccsc1)C(=O)O	-5.9
S1c2c(N(C[C@H]([N+](CCO)(C)C)C)c3c1cccc3)cccc2	-6.6
O1C(c2ccc(OC(=O)C)cc2)(c2ccc(OC(=O)C)cc2)C(=O)Nc2c1cccc2	-8.0
O=C1[C@@H]2C([C@@H](C2)C(=C1)C)(C)C	-4.3
O=C1Nc2c(/C/1=C/c1[nH]c(c(c1C)CCC(=O)O)C)cccc2	-6.8
O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[C@@H]1OC)CO	-5.2
[O-][N+](=O)c1ccc(c2ccccc2)cc1	-5.9
Clc1c(C[C@H](NC(=O)c2sc(cc2)c2nc(ncc2)NC)CN)ccc(Cl)c1	-7.2
Clc1cc([C@H](OCCNC(=O)OC)[C@@H]2CCCN(C2)C(=O)NC[C@@H](NC)C[C@H]2CCCOC2)ccc1	-7.1
ClCCC(=O)NCc1ccccc1	-5.1
FC(F)(F)c1ccc(O)cc1	-4.8
Clc1c(Oc2n[nH]c(=O)c(C(C)C)c2)c(Cl)cc(n2nc(c(=O)[nH]c2=O)C#N)c1	-7.5
S(=O)(=O)(Nc1c(OC(C)C)cc2c(oc(c2C(=O)NC)c2ccc(F)cc2)c1)C	-6.8
S1[C@H]([C@H]2NC(=O)N[C@H]2C1)CCCC(=O)O	-5.3
S(=O)(=O)(c1cc(F)c([C@@H]2N[C@H](ON2)[C@@H](CC2CC2)[C@H](N)C(=O)N2C[C@@H](F)CC2)cc1)C	-7.7
Fc1ccc([C@@H](O)c2nc(Nc3n[nH]c(c3)C)c3c(n2)cccc3)cc1	-8.5
O([C@@H]1CC2=CC[C@H]3[C@H]4[C@](CC[C@@H]3[C@]2(CC1)C)([C@H](CC4)C(=O)C)C)C(=O)C	-6.5
O=C(c1cc([N+](=O)[O-])c(O)c(O)c1)c1ccc(cc1)C	-6.9
Clc1cc2nccc(N3CCN(CCCN4CCN(CC4)c4c5c(ncc4)cc(Cl)cc5)CC3)c2cc1	-6.5
O=O	-1.4
Oc1cc2c(n(nc2cc1)c1ccc(O)cc1)CC	-6.5
Brc1cc2/C(=C/Nc3ccc(CN4CCCC4)cc3)/C(=O)NC(=O)c2cc1	-7.4
Clc1ccc(C2(CCN(CC2)c2ncnc3[nH]ccc23)CN)cc1	-6.8
Oc1nc(nc2NC[C@@H](Nc12)CNc1ccc(cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O)N	-7.9
Clc1ccc(Cc2n(CCN(CC)CC)c3c(n2)cc([N+](=O)[O-])cc3)cc1	-7.1
S(=O)(=O)(Nc1ccc(/C=C/c2c(OC)c(C(C)(C)C)cc(n3c(=O)[nH]c(=O)cc3)c2)cc1)C	-6.7
P(=O)(OC[C@@H](O)[C@H](O)[C@H](O)C(=O)COP(=O)(O)O)(O)O	-6.0
Clc1cc(N2CCN(CC2)CCCN2c3c(CCC2=O)c(OC)ccc3)ccc1	-7.1
O(CC[N+](Cc1ccccc1)(C)C)CCOc1ccc(C(CC(C)(C)C)(C)C)cc1	-5.1
S1[C@@](CCC)(C(=O)N=C1NC1CCCCCCC1)C	-5.9
P(=O)(OC)(OC)N[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO	-5.9
N([C@@H]1CCc2c1cccc2)CC#C	-5.1
IC(I)I	-2.0
O([N+](=O)[O-])CCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-]	-4.7
O[C@H]([C@H](C(C)C)C(=O)O)C(=O)O	-4.9
Clc1c(cc(Nc2[nH]c3c(n2)ccc(Oc2cc(ncc2)C(=O)NC)c3)cc1)C(F)(F)F	-8.3
Clc1cc(C(=O)N[C@H]2[C@@H](OC)CN(CC2)CCCOc2ccc(F)cc2)c(OC)cc1N	-6.6
Clc1cc(CNCCN[C@@H]2[C@H](CNC2)Cc2nc(N)cc(c2)C)ccc1	-7.0
Oc1ccc(CCNC(=O)/C=C/c2cc(O)c(O)cc2)cc1	-6.9
O=C(N)C	-2.8
[P@@](=O)(OC[C@@H](O)CO)(OCC[NH3+])[O-]	-4.6
Clc1cc([C@H]2O[P@](=O)(OCC2)COCCn2c3ncnc(N)c3nc2)ccc1	-7.3
o1c(CNC)ccc1c1cccnc1	-5.3
S(=O)(=O)(C1(CCOCC1)CC(=O)NO)c1ccc(Oc2ccccc2)cc1	-6.8
O(CCCCCCCc1onc(c1)C)c1ccc(C2=NCCO2)cc1	-6.0
n1(CCCCCCn2ccnc2)ccnc1	-4.6
P(=O)(OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)(O)O	-5.9
O(c1c(cccc1C)C)CC(=O)O	-5.1
Clc1c(OCCCN(CC#C)C)ccc(Cl)c1	-5.2
O1[C@@H](n2cc(c(=O)[nH]c2=O)C)C=C[C@]1(CO)C#C	-6.2
O=C1n2c3[C@H]4N(CCC[C@]4(C1)CC)CCc3c1c2cccc1	-6.9
SCC(=O)[C@]1(O)[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)[C@@H](O)C2)CC1)C	-6.2
Clc1c(c2n[nH]c([C@@H]3CCN(CC3)C(=O)CNC(=O)[C@H](N=C(N)N)C3CCCCC3)c2)cccc1Cl	-8.2
OCCCCCNCCn1c2ncnc(N)c2nc1	-6.1
S([P@](=O)(OP(=O)(O)O)O)C/C=C(/CC/C=C(/CCC=C(C)C)\C)\C	-6.2
S(Cc1nc[nH]c1C)CCN/C(=N/C)/NC#N	-5.1
S(=O)(=O)(n1c(cc(c1)CNC)c1c(F)cccc1)c1cccnc1	-7.4
S1c2c(N(CCCN(C)C)c3c1cccc3)cc(cc2)C(=O)CC	-6.6
Fc1c(N2CCN(CC2)C)ccc(Nc2nc3[nH]ccc3c(Oc3cc(NC(=O)C=C)ccc3)n2)c1	-9.0
P(=O)(OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)COP(=O)(O)O)(O)O	-6.2
OC(CCC[C@@H](CC=O)C)(C)C	-4.4
S1CC(=Nc2c1cccc2)N1CCN(CC1)c1scc(n1)C(=O)OCC	-6.5
[P@H](=O)(O)C[C@H](F)CN	-4.0
[nH]1c([C@H](c2c(c(ccc2)C)C)C)cnc1	-5.9
O=C(c1ccc(C(C)(C)C)cc1)CC(=O)c1ccc(OC)cc1	-6.5
O=C1N([C@H]([C@H](CC)C)C(=O)N[C@@H]1C1Cc2c(C1)cccc2)[C@@H](C(=O)N1CCOCC1)c1nc(oc1)C	-7.2
O(Cc1c(c(O)c(nc1)C)CO)C(=O)CCC(=O)OCCN(C)C	-5.8
Nc1ccncc1	-3.8
O[C@@H]([C@H](NC(=O)CN=[N+]=[N-])CO)c1ccc([N+](=O)[O-])cc1	-5.9
S(=O)(=O)(Cc1cc(OP(=O)(O)O)c(OC)cc1)/C=C/c1c(OC)cc(OC)cc1OC	-6.7
S1SCC[C@H]1CCCCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)O	-6.3
Fc1ccc(C(CCCN2CCN(CC2)C(=O)NCC)c2ccc(F)cc2)cc1	-7.5
O(O)[C@@]1(N=c2n(C1=O)cc(nc2Cc1ccccc1)c1ccc(O)cc1)Cc1ccc(O)cc1	-8.4
O=C1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)C=C4)CC3)C)CC2)CC1)C	-6.8
[O-][N+](=O)N/C(=N/CCC[C@H](N)CNCCN)/N	-5.7
ClC(=C(Cl)Cl)c1c(S(=O)(=O)N)cc(S(=O)(=O)N)c(N)c1	-5.8
O1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)C=C4)CC3)C)CC2)CCC1=O)C	-6.8
F[C@@]12[C@H]([C@H]3[C@@]([C@](OC(=O)C4C(C4(C)C)(C)C)([C@@H](C3)C)C(=O)OCC#N)(C[C@@H]1O)C)C[C@H](F)C1=CC(=O)C=C[C@]21C	-6.6
Fc1cc2c(c(c(nc2cc1)c1ccc(cc1)c1ccccc1)C)C(=O)O	-6.9
O[C@@H](C)C=O	-3.0
Clc1c(/N=C(/N=C(N)N)\N)cc(cc1)C(F)(F)F	-6.7
O=C([C@@]1([C@@]2([C@H]([C@H]3C(=C4C(=CC(=O)CC4)CC3)CC2)CC1)C)C)[C@@H](O)C	-6.7
O[C@@H]([C@H](O)CC=O)[C@H](O)CO	-4.7
OC([C@@H]1CCN(CC1)CCC[C@H](O)c1ccc(C(C)(C)C)cc1)(c1ccccc1)c1ccccc1	-7.1
O(C1(CCN(CC1)C)c1ccccc1)C(=O)CC	-5.4
Clc1ccc(OC(C)(C)C(=O)OCCOC(=O)c2cccnc2)cc1	-6.4
[P@@](=O)(O)([O-])[C@@H]([NH3+])CC(C)C	-4.6
Clc1c([C@@H](c2ccc(Cl)cc2)C#N)c(Cl)cc(n2ncc(=O)[nH]c2=O)c1	-6.6
OC(=O)CN(CC(=O)O)CC(=O)O	-4.6
Oc1ccc(NC(=O)C)cc1	-5.1
O[C@@H]1[C@@]2([C@H]([C@H]3[C@H](CC2)c2c(C[C@H]3CCCCCCCCCCC(=O)N(CCCC)C)cc(O)cc2)CC1)C	-6.1
S(=O)(=O)(c1ccc([C@H]2C[C@]3([C@H]([C@H]4C2=C2C(=CC(=O)CC2)CC4)CC[C@@]3(O)C(F)(F)C(F)(F)F)C)cc1)C	-7.8
Clc1sc2[nH]c(C(=O)N[C@H]3[C@H](O)c4c(C3)cccc4)cc2c1	-6.8
ClC1=C[C@H]2[C@H]3[C@@]([C@](O)(CC3)C(=O)CO)(C[C@H](O)[C@@H]2[C@@]2(C1=CC(=O)C=C2)C)C	-7.2
o1c2c(CCCCC2)c(O)c([C@@H](CC)c2ccccc2)c1=O	-6.8
O([C@@H]1CCCN(C1)Cc1ccccc1)C(=O)C1=C(NC(=C([C@H]1c1cc([N+](=O)[O-])ccc1)C(=O)OC)C)C	-7.1
BrC[C@](O)(CCO[P@](=O)(OP(=O)(O)O)O)C	-5.2
s1c(C(=O)N2CCn3c(ncc3c3ccccc3)C2)ccc1C(=O)NO	-7.4
OC(=O)Cc1cn(c2nc(n3ncc4c3cc(NC(C)C)cc4)cnc2)cc1	-7.7
[S@](=O)(c1[nH]c2c(n1)ccc(n1cccc1)c2)Cc1nccc(OC)c1C	-7.2
s1c2c(Oc3c(F)cc(NC(=O)C4(CC4)C(=O)Nc4ccc(F)cc4)cc3)ccnc2cc1c1ncc(CNCCOC)cc1	-7.9
Fc1c(n2c3nc(NC(CO)CO)nc(c3ccc2=O)c2c(cc(F)cc2)C)c(F)ccc1	-7.1
o1c(c(c2c1cccc2)CN(C)C)C(=O)NCCOc1ccc(cc1)C(=O)NO	-7.6
S(=O)(=O)(Nc1ncccc1)c1ccc(NCC2=c3c(=NC2=O)ccc2ncsc32)cc1	-7.5
O([C@H]1[C@H](NC(=O)C)[C@@H](N)CC(=C1)C(=O)O)C(CC)CC	-5.8
O(c1cc(/C=C/C(=O)NCCc2ccccc2)ccc1OC(=O)C)C(=O)C	-6.9
P(=O)(OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O)(O)O	-5.6
P(=O)(OC[C@H]1O[C@H](n2c3c(nc2)[nH]c(=O)nc3)[C@H](O)[C@@H]1O)(O)O	-6.9
S(=O)(=O)(n1cc(cc1)/C=C/C(=O)NO)c1ccc(CN(C)C)cc1	-6.8
O(CC1(N(c2ccccc2)C(=O)CC)CCN(CC1)CCc1ccccc1)C	-7.0
O=c1n(CCCCCC)c(=O)n(c2ncn(c12)C)C	-5.8
Clc1c2CCN(Cc2cc(Cl)c1C(=O)N[C@@H](Cc1cc(S(=O)(=O)C)ccc1)C(=O)O)C(=O)c1cc2occc2cc1	-7.9
[P@@](=O)(OC[C@H]1O[C@@H](n2c3[nH]c(nc(=O)c3nc2)N)[C@H](O)[C@@H]1O)(O[P@](=O)(O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@@H]1O)C(=O)O)O)O	-7.7
Clc1cc(Cn2c(C[C@H](N[C@@H](CC(C)C)C(=O)O)C(=O)O)cnc2)cc(Cl)c1	-6.6
O[C@H](CN[C@H](CCc1ccccc1)C)c1cc(c(O)cc1)C(=O)N	-6.7
OCCCCCCCCC/C=C/C=C\CCC	-4.6
OC(=O)[C@@H](N)CCCCNC(=O)O	-5.2
S(=O)(=O)(NC(=O)C=C(C)C)c1ccc(N)cc1	-5.9
S(=O)(=O)(c1cc(c(Cn2c(c(c3c2nccc3)CC(=O)O)C)cc1)C(F)(F)F)C	-7.4
O(CC([C@@H](O)C(=O)NCCC(=O)NCCO)(C)C)C(=O)C(C)(C)C	-5.9
Clc1cc(Nc2nc(N[C@H](C(C)C)CO)nc3n(C(C)C)cnc23)ccc1	-7.8
O1CC(N2CCN(CC2)c2ccc(Nc3nc(cn4c3ncc4)c3nc(N)cnc3)cc2)C1	-7.8
O=C(NC(C)(C)C)[C@H]1NCCCC1	-5.2
O=C(N1CCN(CC1)C(=O)c1ccccc1)C(=O)c1c2c([nH]c1)c(n1nc(nc1)C)ncc2OC	-7.6
P(=O)(Oc1c(cc(C[C@H](NC(=O)C)C(=O)N[C@H]2CCCCN(C2=O)Cc2ccc(cc2)c2ccccc2)cc1)C=O)(O)O	-7.8
S=C(Nc1ccccc1)N	-4.9
Fc1c(c2cc(c(O)cc2)C(=O)O)ccc(F)c1	-6.5
O[C@@]12[C@]34CC[N@@+]([C@@H]1Cc1c4c(O[C@H]3C(=O)CC2)c(O)cc1)(CC1CC1)C	-6.9
N1(C2(CCCCC2)C#N)CCCCC1	-4.8
O1[C@@H](n2c3ncnc(N)c3nc2)[C@H](O)[C@H](O)[C@H]1/C=C/CNC(=O)c1c(O)c(O)cc([N+](=O)[O-])c1	-8.1
O=C(NO)c1ccccc1	-5.0
O=C(N[C@H]1C[C@H]2[C@H](N(C1)C)Cc1c3c2cccc3[nH]c1)N(CC)CC	-6.6
FC(F)(F)c1cc(NC(=O)[C@@](O)(COc2ccc(cc2)C#N)C)ccc1C#N	-7.0
Clc1cc([C@@H](O)CNCCNc2cc(c3cc(ccc3)C(=O)O)ccc2)ccc1	-7.4
Clc1c(C(=O)Nc2c([nH]nc2)C(=O)NC2CCNCC2)c(Cl)ccc1	-7.5
FC(F)(F)COc1c(OCCN[C@@H](Cc2cc3c(N(CC3)CCCO)c(c2)C(=O)N)C)cccc1	-7.1
Clc1cc([C@@H](O)CNC(C)(C)C)cc(Cl)c1N	-6.0
S(O)C[C@H](O)CO	-4.2
[O-]C(=O)[C@@H]([NH3+])CCC(=O)N	-4.4
OCCCCCCCCCCCC	-4.3
O=C(NO)c1cnc(N2CCC(CC2)CNCc2c3c(n(c2)C)cccc3)nc1	-7.6
Clc1ccc(NC(=O)Nc2n(nc(C(C)(C)C)c2)c2ccccc2)cc1	-7.4
[P@@](=O)(OC[C@H]1O[C@@H](n2c(=O)[nH]c(=O)cc2)C[C@@H]1O)(O)NP(=O)(O)O	-6.7
Clc1c(Nc2nc3c(nc2NS(=O)(=O)c2cc(NC(=O)C(N)(C)C)ccc2)cccc3)cc(OC)cc1	-8.9
OC(=O)C/N=C(/NC(c1ccccc1)c1ccccc1)\Nc1ccc(cc1)C#N	-7.7
O(CC[N+](C)(C)C)[C@H](Cc1ccccc1)c1ccccc1	-6.2
O(C(=O)NCc1ccc(cc1)C(=O)Nc1c(N)cccc1)Cc1cccnc1	-7.2
O[C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CC(=O)C=C4)C)CC2)CC1)C	-6.4
O[C@H]1[C@H]2[C@H]3[C@@]([C@H](CC3)[C@@H](CCC(=O)NCC(=O)O)C)(CC[C@@H]2[C@@]2([C@H](C1)C[C@H](O)CC2)C)C	-7.1
OC(=O)Cc1c(c([nH]c1C)Cc1[nH]cc(c1CC(=O)O)CCC(=O)O)CCC(=O)O	-6.3
Clc1cc([C@@H]2[C@H]([C@@H]3N([C@H](C2)CC3)C)COCC)ccc1Cl	-5.9
s1c2c(nc1NC(=O)CN(C(=O)CNC(=O)CN)C)ccc(OC(F)(F)F)c2	-6.7
N(c1ccccc1)/C(=N/c1ccccc1)/N	-6.3
OC(=O)Cc1ccccc1	-4.6
O1[C@H]2[C@H](O[C@@H](O)[C@H](O)[C@H]2O)CO[C@@]1(C)C(=O)O	-5.8
P(=O)(OC[C@@H](O)[C@@H](O)[C@H](O)CNc1c(cccc1)C(=O)O)(O)O	-6.1
O(C[C@@H](CCCC)CC)C(=O)c1ccc(N(C)C)cc1	-5.7
N[C@@H](CCCCC)C	-3.6
S(S[S-])S[S-]	-2.2
O=C(N[C@H]1N=C(c2c(N(C1=O)C)cccc2)c1ccccc1)c1n2c3c(CCC2)cccc3c1	-8.5
[123I]c1ccc(C[C@H](NC(C)C)C)cc1	-4.8
O(c1c(cc(cc1C)C(=O)Nc1c(OCC)ccc(OCC)c1)C)CCN	-6.3
Br/C=C/c1cn([C@@H]2O[C@@H]([C@@H](O)C2)CO)c(=O)[nH]c1=O	-6.3
o1c2c(c(c3ccccc3)cc1=O)ccc(O)c2O	-7.4
OC[N+](CO)(CO)C	-4.2
[nH]1nc(N)c2c1ccc(c2)c1ccccc1	-6.7
Sc1[nH]c(c(Cc2c3c(ccc2O)cccc3)c(=O)n1)c1ccccc1	-6.2
O=C1NC(=O)NC(=O)C1(CC)/C(=C/CC)/C	-4.9
O1[C@@](c2c(C1(C)C)cccc2)(CCCNC)c1ccccc1	-5.8
s1c2CCCCc2c(c1NC(=O)c1c(F)cccc1)C#N	-6.8
S(CCCC/C=C(\NC(=O)[C@@H]1C(C1)(C)C)/C(=O)O)C[C@H](N)C(=O)O	-6.4
S=c1n(CCOC(C)C)c2c([nH]cc2)c(=O)[nH]1	-5.8
S1/C(=C\c2cc3c(c4ccncc4)ccnc3cc2)/C(=O)NC1=O	-7.6
Oc1ccc(N)cc1	-4.3
Clc1ccc(C2=N[C@H](c3n(c4sc(c(c24)C)C)c(nn3)C)CC(=O)Nc2ccc(O)cc2)cc1	-8.0
s1c(NC(=O)NCc2ccc(OC)cc2)ncc1[N+](=O)[O-]	-6.3
O([C@H]1[C@@H]2[C@@H]([C@@H](c3c1cc1OCOc1c3)c1cc(OC)c(O)c(OC)c1)C(=O)OC2)[C@@H]1O[C@H]2[C@@H](O[C@@H](OC2)C)[C@H](O)[C@H]1O	-8.4
ClCCN(N=O)C(=O)NCCCl	-4.3
SCCON[C@H](c1c2c([nH]c1)cccc2)C(=O)O	-5.5
Brc1c2oc(=O)c(Br)c(c2ccc1O)C	-5.5
S1[C@H]2N([C@H](C1(C)C)C(=O)O)C(=O)[C@H]2NC(=O)[C@H](N)c1ccccc1	-6.3
Fc1cc(N2CCOCC2)cc(C(=O)Nc2cc3c(CCc4ccncc4)c[nH]c3cc2)c1	-8.4
O=C1N(C(=O)CC1)CC	-3.8
S(=O)(=O)(/C=C/[C@@H](N)CCc1ccccc1)c1ccccc1	-5.9
Fc1c2N([C@@]3(N=C(N)c2c(F)cc1)CCN(CC3)C(=O)C1=CN=C(CC1)C#N)CC	-7.8
s1c2n(c(=O)n(Cc3ccccc3)c(=O)c2)cc1C(=O)OCc1ccccc1	-7.1
N(C1=N[C@@H](N=C(N1)N)C)(C)C	-5.4
[P@@](=O)(O[C@H]1C[C@@H]([C@@H](O)[C@H]1O)COP(=O)(O)O)(OP(=O)(O)O)O	-6.3
O=C(NCCC(C)C)[C@@H](NC(=O)[C@@H](O)CC(=O)O)CC(C)C	-6.0
Ic1c(C[C@H](CC)C(=O)O)c(I)cc(I)c1N	-5.5
O[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)O	-6.0
O=C(Nc1ccc(cc1)C(=O)O)[C@@H](NC(=O)c1ccccc1)Cc1ccc(O)cc1	-8.0
O(c1ccc(NC(=O)C)cc1)C(=O)c1c(OC(=O)C)cccc1	-6.4
OC[C@@H]([NH3+])C(=O)[O-]	-4.1
Clc1cc2c(N(C(=O)[C@@H](OC(=O)N(C)C)N=C2c2ccccc2)C)cc1	-7.5
O1[C@@H](n2cc(c(=O)[nH]c2=O)C)C[C@H](O)[C@H]1CO	-6.4
O=C1Nc2c(c(CCN(CCC)CCC)ccc2)C1	-6.0
S(=O)(=O)(Nc1nnc(OC)cc1)c1ccc(N)cc1	-6.6
SC1=C(S)[C@H](O[C@H]2Nc3[nH]c(nc(=O)c3N[C@@H]12)N)CO[P@@](=O)(O[P@@](=O)(OC[C@H]1O[C@@H](n2ccc(nc2=O)N)[C@H](O)[C@@H]1O)O)O	-7.7
O=C(Nc1c(N)cccc1)c1ccc(CNc2nc(c3cccnc3)ccn2)cc1	-7.8
O([C@H]1CC(C[C@H](C1)C)(C)C)C(=O)[C@H](O)c1ccccc1	-6.2
OC(=O)c1cc2c(cc(cc2)C(=O)O)cc1	-6.0
Ic1cc(F)c(Nc2c(C(=O)N3CC(O)([C@H]4NCCCC4)C3)ccc(F)c2F)cc1	-7.7
O=C(N(CCN(CC)CC)CCCC)c1c2c(ccc1)cccc2	-6.0
F[C@@]12[C@H]([C@H]3[C@@]([C@](O)([C@H](C3)C)C(=O)CO)(C[C@@H]1O)C)C[C@H](F)C1=CC(=O)C=C[C@]21C	-7.0
O=C1N2[C@H](CCC2)c2c1cccc2NC(=O)Nc1ncccc1	-7.7
S(=O)(=O)([C@H](CC(=O)O)C(F)F)c1ccc(OC)cc1	-5.7
Clc1cc(CNc2n([C@@H]3O[C@@H]([C@@H](O)[C@H]3O)CO)c3ncnc(N)c3n2)ccc1Cl	-7.8
P(=O)(O)(O)CC(=O)N[C@@H](CC(=O)O)C(=O)O	-5.3
O=C1N(Cc2c1cccc2)c1ccc([C@@H](C)C(=O)O)cc1	-7.1
O=CNCc1ccccc1	-4.5
NCCCCc1ccccc1	-4.8
s1c2c(OC[C@H](N=C2N)COc2cc3c(CCNC3)cc2)cc1	-7.2
Fc1c(ccc([C@H](C)C(=O)OC)c1)c1ccccc1	-6.3
Clc1cc(c2c(nc(nc2N)N)C)ccc1Cl	-6.9
O(c1cc(Cc2c3c([nH]c2)nccc3)ccc1)C	-5.9
O([C@@H]1[C@@H]2CCN(C1)CC2)CC#C	-4.0
s1c([C@H](N(O)C(=O)N)C)cc2c1cccc2	-6.4
[P@](=O)(OC[C@@H]1O[C@@H](n2c3ncnc(N)c3nc2)[C@H](O)[C@H]1O)(O[P@](=O)(O)NP(=O)(O)O)O	-7.8
P(=O)(O)(O)[O-]	-3.4
O[C@@H]1[C@@]2([C@H]([C@H]3[C@H](CC2)[C@@]2(C(=CC(=O)C=C2)CC3)C)CC1)C	-6.5
